(31, 0.015841623897691292)
(809175, 0.005307716889292671)
(868346, 0.0038836411800816473)
(877759, 0.004995424183160807)
(875274, 0.0035099744032666075)
(943788, 0.006542475032957422)
(806857, 0.00481996554707821)
(874950, 0.0050806673106431905)
(877088, 0.004785262457611169)
(821259, 0.005441810661117778)
(846874, 0.006012608708741906)
(877553, 0.005898854043867377)
(204154, 0.009961524583415133)
(874998, 0.003525027165966931)
(793848, 0.0072564367290205035)
(876784, 0.003552732138145548)
(821325, 0.005960437024411301)
(874725, 0.004215450328074315)
(877784, 0.003881640730494696)
(877016, 0.003560244501547887)
(927200, 0.004283066696909914)
(878100, 0.0033818629888850604)
(860346, 0.004245503767393043)
(876992, 0.0035899722041967752)
(875587, 0.0039039309216304073)
(868597, 0.00377401983049782)
(861781, 0.003600002950476188)
(875966, 0.0037604253490275377)
(877236, 0.004395737826917332)
(928639, 0.005309127596463456)
(877025, 0.004184819438308824)
(860481, 0.0051493563949056055)
(872371, 0.0035562003673457877)
(821552, 0.003951583929881241)
(809092, 0.006921190741833934)
(708076, 0.005692100832937039)
(462633, 0.006050013548651667)
(425049, 0.009507969384588406)
(532667, 0.004953727776740003)
(453109, 0.010127569911573759)
(1125415, 0.003634054454896821)
(877307, 0.0035762980201590345)
(440155, 0.017463930572434998)
(841115, 0.005256908872835883)
(453944, 0.005157289359822117)
(420779, 0.01154270329156419)
(899116, 0.0030059928423913688)
(890983, 0.0030527853868299163)
(899113, 0.0029053260900822587)
