(838407, 0.00946319503188454)
(66, 0.026294518660573696)
(978038, 0.0069107409153792215)
(1, 0.022340780271882413)
(26558, 0.027735877142575804)
(423619, 0.020103881537354505)
(1629, 0.02578480843477599)
(946995, 0.00838734103639563)
(548, 0.02339129361003449)
(211030, 0.019394276152186196)
(195976, 0.018619260119313)
(151, 0.03039448582525104)
(890016, 0.012462941821109809)
(60489, 0.03011584296606119)
(1007, 0.02825470790900518)
(460208, 0.014378704487682088)
(140354, 0.023647273468522006)
(64036, 0.02593243700239658)
(6886, 0.02203651079789802)
(304974, 0.02035991441924439)
(796669, 0.007518868776857174)
(1001331, 0.005093064680903324)
(996120, 0.004010822322284413)
(19808, 0.01419622259785756)
(872310, 0.00597341782313735)
(16873, 0.007999568757691094)
(857063, 0.0078927831418109)
(1001653, 0.005019350516386049)
(500402, 0.012301375548613743)
(570084, 0.011125706069170897)
(119803, 0.013415793738369045)
(998015, 0.00774250068883125)
(837876, 0.00922928592785084)
(614738, 0.012705836735999886)
(423070, 0.008746289587564429)
(883087, 0.005904272795548049)
(177414, 0.017706518169409186)
(877500, 0.005640363484974872)
(842676, 0.007520779069849808)
(651876, 0.013853984181316703)
(45079, 0.025990322438155217)
(660994, 0.01207439931662935)
(462281, 0.010280793511537075)
(246922, 0.013652669022031466)
(1103667, 0.003082873511323103)
(875243, 0.00514345884580464)
(450699, 0.013323179385803756)
(459990, 0.011871966717693395)
(396909, 0.012997746632230613)
(1053534, 0.003792602119255731)
(969276, 0.0034534679966583886)
(694090, 0.00908823523700972)
(449688, 0.012133998145245824)
(1180166, 0.001832799323528444)
(13509, 0.009051341722298182)
(877312, 0.004846832984888016)
(860736, 0.003866631336032845)
(1081493, 0.003275610452034722)
(902497, 0.005473800697998922)
(514441, 0.003928736225743859)
(909372, 0.004096855424423688)
(652077, 0.011652558530176995)
(235135, 0.008024798252687506)
(875211, 0.004337342532620819)
(10792, 0.01017025203372812)
(876086, 0.00554557648116649)
(79769, 0.023750149897577507)
(458840, 0.011972174783849161)
(810819, 0.0051394440905035066)
(806370, 0.0056642539804212765)
(31, 0.01592154318191034)
(809175, 0.005352049444769671)
(868346, 0.003916099017172735)
(877759, 0.005040771004673293)
(875274, 0.003542087137773115)
(943788, 0.006597329520744531)
(806857, 0.004860105915716965)
(874950, 0.005124304335027773)
(877088, 0.004826303436481445)
(821259, 0.005487383171094884)
(846874, 0.006052621959808652)
(877553, 0.005953890546306247)
(204154, 0.010035286634223792)
(874998, 0.003554119794325487)
(793848, 0.007311816662440805)
(876784, 0.003585705562821858)
(821325, 0.006012436641196177)
(874725, 0.004250511929455206)
(877784, 0.003914582365011672)
(877016, 0.0035894985150908888)
(927200, 0.0043184740562737965)
(878100, 0.0034123018875716784)
(860346, 0.004282634898002685)
(876992, 0.003621739499041082)
(875587, 0.003937057446884477)
(868597, 0.0038052766770990732)
(861781, 0.003629442701877432)
(875966, 0.003791085141780741)
(928639, 0.005354256748474218)
(877236, 0.004433773120136711)
(877025, 0.004221790457558076)
(860481, 0.005198775518727453)
(872371, 0.00358398773712314)
(821552, 0.003983718826208165)
(809092, 0.006981772516488236)
(708076, 0.0057396324897029056)
(462633, 0.0061043412311206705)
(425049, 0.00957010708478014)
(532667, 0.004993238862828568)
(453109, 0.010133795016831867)
(1125415, 0.003653047783801191)
(877307, 0.003605810696643769)
(440155, 0.017566505138709564)
(841115, 0.0052994142613646865)
(453944, 0.005159590785837929)
(420779, 0.011596139386401626)
(899116, 0.003033692134888452)
(890983, 0.0030812022201963936)
(899113, 0.0029321102845686485)
(890992, 0.0032694903263656675)
