(16080, 4.444620459261564e-05)
(877074, 3.156340113878224e-05)
(876800, 1.9384990106711275e-05)
(1087994, 2.3145683613663557e-05)
(909715, 1.68672197338672e-05)
(462178, 7.88037255183475e-06)
(322561, 0.00010978087724908621)
(660910, 8.107697349804333e-05)
(916593, 1.0046321440314843e-05)
(876984, 2.5534645142067792e-05)
(12907, 5.0711214843431e-05)
(877167, 2.4791409867427413e-05)
(124809, 0.0001237922210663201)
(951201, 4.128143288055348e-05)
(390829, 5.1638012750653116e-05)
(810090, 2.1949490016916993e-05)
(33, 0.0001091777374428644)
(808626, 2.819357541740539e-05)
(809176, 2.3247086572033792e-05)
(877404, 1.8907204580856535e-05)
(801525, 3.2639879681501007e-05)
(877023, 3.581403012963226e-05)
(877411, 1.6087889678511686e-05)
(808797, 2.070009460566024e-05)
(877579, 2.0899730866665255e-05)
(877013, 2.2880341777120715e-05)
(830240, 2.5532666829367917e-05)
(862587, 4.811631971809958e-05)
(877244, 6.471191594093491e-05)
(292805, 2.8500817965173948e-05)
(877286, 1.5311787095533044e-05)
(877205, 1.6169235379696152e-05)
(830371, 3.222520876972643e-05)
(1131239, 2.7806464566261434e-05)
(877427, 1.9049397966289693e-05)
(877219, 1.6431691605219457e-05)
(876843, 1.534259908647643e-05)
(934425, 2.0037339189399707e-05)
(877604, 1.5274196340118422e-05)
(876565, 2.423159110148431e-05)
(877153, 1.6517760102241502e-05)
(877160, 2.042332521129621e-05)
(877263, 1.8320472477805365e-05)
(875572, 1.5739501332228043e-05)
(877133, 1.806148000392518e-05)
(877233, 2.6587220641000436e-05)
(935839, 1.4217215964304282e-05)
(877113, 2.536676346579446e-05)
(360697, 0.0002376154498798408)
(876649, 4.1118046126924114e-05)
(876924, 1.5579519483912075e-05)
(830348, 1.550938607059491e-05)
(808098, 4.394177962137645e-05)
(710100, 1.4335834604221577e-05)
(340046, 3.0081392289277528e-05)
(395960, 2.1284270771490026e-05)
(524987, 1.4349460060549806e-05)
(382977, 3.922508282973418e-05)
(877392, 1.693027270330715e-05)
(849273, 1.3479509522409344e-05)
(381682, 1.3998090028628884e-05)
