(636296, 0.01761164431603421)
(971265, 0.01067708809016469)
(618366, 0.013402103418537235)
(193360, 0.005652799750276552)
(620558, 0.014240220846076164)
(510163, 0.011904672757059016)
(493639, 0.020178526656663462)
(55756, 0.007583010090727856)
(374681, 0.012067804241581508)
(908875, 0.007691975706339308)
(855444, 0.005778030023422139)
(498519, 0.003324590002501094)
(74167, 0.012375387717645816)
(637270, 0.007574491804362018)
(729202, 0.004542385156176707)
(512044, 0.009369493279754271)
(75887, 0.0014726944286102422)
(573810, 0.015000908422728413)
(526629, 0.0158627482418471)
(540505, 0.012900897364837507)
(418340, 0.012753342437437799)
(635250, 0.007650900848302913)
(229130, 0.013017849645159129)
(498525, 0.0031931137704675153)
(197102, 0.003624654429748198)
(494062, 0.003618107321477047)
(757202, 0.005822276761186401)
(522668, 0.0012168878172694622)
(675254, 0.004793126999768385)
(534541, 0.01096038278408723)
(184008, 0.01293517745792483)
(482292, 0.0071575724231317224)
(15092, 0.006817268339002903)
(192871, 0.0017810769326548224)
(706650, 0.00875295800986195)
(178835, 0.0009307496956541103)
(439060, 0.01681689230906913)
(283381, 0.01578884092856137)
(513573, 0.0018238028386502781)
(330, 0.0027824474798880416)
(3400, 0.005667560537523224)
(551126, 0.005574235237332284)
(25631, 0.009700980418080627)
(678346, 0.0037627671041731417)
(58686, 0.006879936249715057)
(58702, 0.010107703557441226)
(194041, 0.002637692736745532)
(377052, 0.011519158252444305)
(195962, 0.011574778506049245)
(499109, 0.011486684518681409)
(637084, 0.004086365104901888)
(496664, 0.013383566070321706)
(561799, 0.0014322652396222752)
(751496, 0.0030638168849574676)
(497328, 0.02049519276031592)
(419908, 0.0013831718844441899)
(505521, 0.005825395743728111)
(528428, 0.0014973398132839804)
(3484, 0.007114666413405059)
(502409, 0.00217309268682304)
(1006299, 0.001103544800226667)
(352872, 0.0020923905026987624)
(79054, 0.007318321729187211)
(419383, 0.0034505006816567024)
(636294, 0.00366439361007043)
(326829, 0.0016399037285856012)
(540559, 0.014524904236256894)
(47570, 0.005269618503314161)
(568580, 0.001179435236800862)
(245126, 0.005416771717606894)
(501897, 0.011326183865069037)
(761407, 0.0011646608445319737)
(321295, 0.0015941388669688705)
(2726, 0.00915854438432631)
(73889, 0.00639625759608622)
(69793, 0.009656436467024286)
(468928, 0.007058495498778263)
(857, 0.009500804139144666)
(285893, 0.0025372318322760866)
(11799, 0.00936070599337643)
(997341, 0.004713507756746159)
(962134, 0.0029951649979170934)
(495990, 0.004766060316607676)
(290258, 0.007042934568103132)
(496423, 0.00039509351597423996)
(79898, 0.0074139205447209654)
(290157, 0.001741190245140096)
(60199, 0.0031998800214159406)
(284109, 0.0037387925278072015)
(177378, 0.001996761532501831)
(933300, 0.0013634821390788735)
(287873, 0.0036403186336380756)
(605647, 0.0010970211467462205)
