(192871, 0.0003131549153277287)
(706650, 2.4088839640594513e-05)
(178835, 0.0001686218774841616)
(439060, 6.022209910148629e-05)
(283381, 3.613325946089177e-05)
(513573, 0.0002649772360465397)
(330, 9.635535856237805e-05)
(3400, 0.00020475513694505337)
(551126, 9.635535856237805e-05)
(25631, 0.00020475513694505337)
(678346, 1.2044419820297257e-05)
(58686, 0.00013248861802326982)
(58702, 4.8177679281189026e-05)
(194041, 8.43109387420808e-05)
(377052, 9.635535856237805e-05)
(195962, 0.00010839977838267531)
(499109, 0.00014453303784356709)
(637084, 1.2044419820297257e-05)
(496664, 3.613325946089177e-05)
(561799, 9.635535856237805e-05)
(751496, 0.0)
(497328, 7.226651892178354e-05)
(419908, 0.0)
(505521, 7.226651892178354e-05)
(528428, 4.8177679281189026e-05)
(3484, 4.8177679281189026e-05)
(502409, 0.0009394647459831857)
(1006299, 6.022209910148628e-05)
(352872, 3.613325946089177e-05)
(79054, 0.00014453303784356709)
(419383, 8.43109387420808e-05)
(636294, 0.0)
(326829, 0.0)
(540559, 7.226651892178354e-05)
(47570, 8.43109387420808e-05)
(568580, 0.0)
(245126, 6.022209910148629e-05)
(501897, 7.226651892178354e-05)
(761407, 0.0)
(321295, 2.4088839640594513e-05)
(2726, 4.8177679281189026e-05)
(73889, 1.2044419820297257e-05)
(69793, 6.022209910148629e-05)
(468928, 4.8177679281189026e-05)
(857, 7.226651892178354e-05)
(285893, 2.4088839640594513e-05)
(11799, 6.022209910148629e-05)
(997341, 3.613325946089177e-05)
(962134, 2.4088839640594513e-05)
(495990, 0.0)
(290258, 3.613325946089177e-05)
(496423, 0.0)
(79898, 2.4088839640594513e-05)
(290157, 3.613325946089177e-05)
(60199, 1.2044419820297257e-05)
(284109, 1.2044419820297257e-05)
(177378, 4.8177679281189026e-05)
(933300, 0.0)
(287873, 1.2044419820297257e-05)
(605647, 0.0)
